year,week,loc,state,country,loc_type,number,event
1920,3,BRISTOL,CT,US,CITY,5,CASES
1920,4,BRISTOL,CT,US,CITY,45,CASES
1920,5,BRISTOL,CT,US,CITY,95,CASES
1920,6,BRISTOL,CT,US,CITY,158,CASES
1920,7,BRISTOL,CT,US,CITY,46,CASES
1920,8,BRISTOL,CT,US,CITY,5,CASES
1920,10,BRISTOL,CT,US,CITY,10,CASES
1922,7,BRISTOL,CT,US,CITY,4,CASES
1922,8,BRISTOL,CT,US,CITY,8,CASES
1922,9,BRISTOL,CT,US,CITY,1,CASES
1922,12,BRISTOL,CT,US,CITY,1,CASES
1923,4,BRISTOL,CT,US,CITY,1,CASES
1923,7,BRISTOL,CT,US,CITY,17,CASES
1923,8,BRISTOL,CT,US,CITY,13,CASES
1923,9,BRISTOL,CT,US,CITY,16,CASES
1923,11,BRISTOL,CT,US,CITY,2,CASES
