year,week,loc,state,country,loc_type,number,event
1911,26,SOUTH OMAHA,NE,US,CITY,1,CASES
1911,25,SOUTH OMAHA,NE,US,CITY,1,CASES
1911,23,SOUTH OMAHA,NE,US,CITY,1,CASES
1911,20,SOUTH OMAHA,NE,US,CITY,3,CASES
1911,19,SOUTH OMAHA,NE,US,CITY,3,CASES
1911,17,SOUTH OMAHA,NE,US,CITY,4,CASES
1911,15,SOUTH OMAHA,NE,US,CITY,4,CASES
1911,16,SOUTH OMAHA,NE,US,CITY,1,CASES
1911,14,SOUTH OMAHA,NE,US,CITY,2,CASES
1908,52,SOUTH OMAHA,NE,US,CITY,1,CASES
1908,24,SOUTH OMAHA,NE,US,CITY,1,CASES
1908,19,SOUTH OMAHA,NE,US,CITY,2,CASES
1911,34,SOUTH OMAHA,NE,US,CITY,1,CASES
1911,31,SOUTH OMAHA,NE,US,CITY,1,CASES
1906,3,SOUTH OMAHA,NE,US,CITY,5,CASES
1905,12,SOUTH OMAHA,NE,US,CITY,1,CASES
1904,24,SOUTH OMAHA,NE,US,CITY,1,CASES
1901,26,SOUTH OMAHA,NE,US,CITY,5,CASES
