year,week,loc,state,country,loc_type,number,event
1920,6,DUBUQUE,IA,US,CITY,51,CASES
1920,7,DUBUQUE,IA,US,CITY,2,CASES
1920,8,DUBUQUE,IA,US,CITY,2,CASES
