year,week,loc,state,country,loc_type,number,event
1918,25,LAKE CHARLES,LA,US,CITY,1,CASES
1921,12,LAKE CHARLES,LA,US,CITY,1,CASES
1936,50,LAKE CHARLES,LA,US,CITY,0,CASES
1937,5,LAKE CHARLES,LA,US,CITY,0,CASES
1937,15,LAKE CHARLES,LA,US,CITY,0,CASES
1937,46,LAKE CHARLES,LA,US,CITY,0,CASES
1937,49,LAKE CHARLES,LA,US,CITY,0,CASES
1938,41,LAKE CHARLES,LA,US,CITY,0,CASES
1939,4,LAKE CHARLES,LA,US,CITY,0,CASES
1939,18,LAKE CHARLES,LA,US,CITY,0,CASES
1939,43,LAKE CHARLES,LA,US,CITY,0,CASES
1939,44,LAKE CHARLES,LA,US,CITY,0,CASES
