year,week,loc,state,country,loc_type,number,event
1920,3,BELOIT,WI,US,CITY,100,CASES
1920,4,BELOIT,WI,US,CITY,226,CASES
1920,48,BELOIT,WI,US,CITY,1,CASES
1922,9,BELOIT,WI,US,CITY,1,CASES
1922,10,BELOIT,WI,US,CITY,3,CASES
1922,11,BELOIT,WI,US,CITY,4,CASES
1923,5,BELOIT,WI,US,CITY,3,CASES
1923,6,BELOIT,WI,US,CITY,24,CASES
1923,8,BELOIT,WI,US,CITY,2,CASES
